index,name,price
0,"Apple MacBook Pro 16"" (1TB SSD, Intel Core i9 9th Gen., 2.30 GHz, 16GB)...","$1,870.00"
1,"Apple - MacBook Pro 16"" Display with Touch Bar - Intel Core i7 - 16GB Memory","$2,270.00"
2,"16"" APPLE 2019 MACBOOK PRO 2.4GHz 8-CORE i9 2TB SSD 32GB RAM PRO 5500M 8GB","$3,854.70"
3,"Apple MacBook Pro 16'' (512GB, Intel Core i7, 2.6 GHz, 16 GB) Laptop - Space...","$2,375.00"
4,"16"" APPLE 2019 MACBOOK PRO 2.4GHz 8-CORE i9 4TB SSD 64GB RAM PRO 5500M 8GB","$4,790.55"
5,"Apple MVVM2LL/A 16"" MacBook Pro Silver 2.3Ghz 8-core I9 16GB","$2,850.00"
6,"SEALED Apple MacBook Pro 16"" - Late 2019 Silver - 1TB SSD - Core i9 - 16GB RAM","$2,649.00"
7,"BRAND Apple MacBook Pro 16"" 8TB SSD IntelCore i9 9th Gen 5GHz 64GB RAM AppeCare+","$8,999.98"
8,"16"" APPLE 2019 MACBOOK PRO 2.4GHz 8-CORE i9 6TB SSD 32GB RAM 3YR PRO 5500M 8GB","$5,439.00"
9,"16"" APPLE 2019 MACBOOK PRO 2.4GHz 8-CORE i9 8TB SSD 64GB RAM PRO 5500M 8GB","$5,913.58"
10,"SEALED Apple MacBook Pro 16"" Disp(8TB SSD, Intel Core i9 8th Gen. 5GHz, 64GB) ","$8,750.00"
11,NEW SEALED MacBook Pro 16in 2020 2.3Ghz i9 1TB SSD 16GB RAM + AppleCare Plus,"$1,843.83"
12,macbook pro 2020 16 inch,"$1,525.00"
13,Macbook Pro 16 inch 1tb 2.4ghz 5500m,"$1,800.00"
14,2020 macbook pro 16 inch,"$1,656.00"
15,"Apple MacBook Pro 16"" (512GB SSD, Intel Core i7 9th Gen., 2.60 GHz, 16GB) Laptop","$1,750.00"
16,"Apple MacBook Pro 16"" (1TB SSD, i9 9th Gen., 2.30 GHz, 16GB) NEW SEALED","$2,372.26"
17,"Apple 16"" MacBook Pro Touch Bar, 9th-Gen 8-Core Intel i9 2.4GHz, 64GB RAM, 4TB","$4,799.00"
18,"Apple MacBook Pro 16"" 2019 2.4 GHz 8-Core i9 2TB SSD 32GB RAM 8GB GFX + Warranty","$3,699.99"
19,"Apple MacBook Pro 16"" (1TB SSD,6-core 9th-generation Core i7 2.60 GHz, 32GB)","$3,199.00"
20,"Apple MVVM2LL/A 16"" MacBook Pro Silver 2.3Ghz 8-core I9 16GB","$2,200.00"
21,Macbook Pro For Parts Only ,$58.00
22,"Unopened2019 16"" MacBook Pro 2.6GHz i7 6-Core/16GB/512GBFlash/5300M4GB/SpaceGray","$1,824.00"
23,"Macbook Pro 16"" 5500M i9 CPU 1TB SSD + $1000 of Software, AppleCare + extras! ","$2,025.00"
24,"Apple MacBook Pro 16 Inch with Touchbar, Purchased New, Paid $2,600","$2,399.00"
25,"Apple MVVM2LL/A 16"" MacBook Pro Silver 2.3Ghz 8-core I9 16GB","$2,788.00"
26,"Apple MacBook Pro 2019 16"" Laptop 512GB 16GB RAM Silver w/Box","$2,039.00"
27,"2019 Apple MacBook Pro 16"" i9 32GB 2TB SSD 8GB Graphics Max Spec WARRANTY","$4,199.00"
28,BRAND NEW Custom Configured 16 inch Macbook Pro loaded with features!,"$2,700.00"
29,"2020 Apple MacBook Pro 16"" 512GB SSD, Intel Core i7 9th Gen., 2.60 GHz, 16GB NEW","$2,389.00"
